Sublevel Name,rep
COVID_files,111.48621191779982
COVID_files,111.6285078421285
COVID_files,111.66111473607178
COVID_files,111.65907845639383
COVID_files,111.56042020733165
COVID_files,111.4904705816504
COVID_files,111.5452761076463
COVID_files,111.4904705816504
COVID_files,111.81892112352412
COVID_files,111.66398277270878
COVID_files,111.66634011677375
COVID_files,111.6555724749236
