,Sublevel Name,fd_std,magtropy,avg_magnitude,entropy
88,Deltacoronavirus,1.3770438797459466,2.1603134912977358,2.9714954873836343,1.3754927233262833
89,Deltacoronavirus,1.3770353422048291,2.1713292892737948,2.987227932462398,1.3757599767198283
90,Deltacoronavirus,1.3770353422048291,2.267270627249089,3.1316488628495867,1.3812417561503278
91,Deltacoronavirus,1.3770353422048291,2.17126881944114,2.98700174188023,1.3756941172530863
92,Deltacoronavirus,1.3770353422048291,0.8338184050251836,1.1414439445773774,1.3689358950320876
93,Deltacoronavirus,1.3770353422048291,2.224055436848501,3.056586723359528,1.3743302764479326
94,Deltacoronavirus,1.3770353422048291,0.8273958058683158,1.1320845061590472,1.3682502354129942
95,Deltacoronavirus,1.3770353422048291,2.163691387117729,2.9776045155570734,1.3761687703178245
96,Deltacoronavirus,1.3770182648487137,2.170616618228953,2.9860870875906445,1.3756860896177274
97,Deltacoronavirus,1.3770182648487137,0.8335279516028677,1.141295904421566,1.3692353114575977
98,Deltacoronavirus,1.3770182648487137,0.8270387792254149,1.1314932359709204,1.3681259747344017
99,Deltacoronavirus,1.3770182648487137,2.1598430462089784,2.9702429808437225,1.3752124192807356
100,Alphacoronavirus,1.0365155310403242,2.356376533646611,3.2158338273490648,1.3647368242852091
101,Alphacoronavirus,1.1259107437087563,2.373080620803929,3.2375209169354617,1.36426924924223
102,Alphacoronavirus,1.1639617015865733,2.385129166354439,3.2545069709531367,1.3644992551608857
103,Alphacoronavirus,1.1713158223691102,2.3884301456814305,3.260233303423928,1.3650109505269905
104,Alphacoronavirus,1.2077493644689343,0.9559324128283402,1.293413435525364,1.3530385811466636
105,Alphacoronavirus,1.2290726097172446,2.373830910890476,3.218519877087481,1.3558336705120015
106,Alphacoronavirus,1.2426027522396974,2.341658997080046,3.0911395913959416,1.3200639355476045
107,Alphacoronavirus,1.250718065463412,2.363216091955837,3.1952117438115466,1.3520607593557543
108,Alphacoronavirus,1.2797520914456553,2.387366795967062,3.2593190134632937,1.3652359658219282
109,Alphacoronavirus,1.2956965281579942,2.3896519865929142,3.260854534761774,1.3645729809431335
110,Alphacoronavirus,1.2988273745399006,2.3566181527623176,3.185467443495625,1.3517113240266647
111,Alphacoronavirus,1.3083966351372889,2.43192191397677,3.3089727420003885,1.3606410316807551
112,Alphacoronavirus,1.3103557967164503,2.3839664494526622,3.2539731829560714,1.3649408462535848
113,Alphacoronavirus,1.3135466224322263,2.3760109024109077,3.242823799947067,1.3648185690800558
114,Alphacoronavirus,1.3138158032935638,2.373017837364909,3.2398764420383017,1.3652979724905845
115,Alphacoronavirus,1.3129133989808075,2.376666646144675,3.2433043984665453,1.3646442187118215
116,Alphacoronavirus,1.3374082405245509,2.370969519953813,3.20911683819736,1.3535040459988172
117,Alphacoronavirus,1.3364071262777668,2.378194926268622,3.2445849469615986,1.3643057224297164
118,Alphacoronavirus,1.33499748134771,2.334036154938046,3.1547976766906514,1.3516490179537903
119,Alphacoronavirus,1.3339698140459186,2.384418142830268,3.2177201613041078,1.3494781403922396
120,Alphacoronavirus,1.3319782427252491,2.2941230445165783,3.096122529363814,1.3495886965453652
121,Alphacoronavirus,1.330885501106335,2.3903906036961278,3.2640407695808573,1.3654842704509682
122,Alphacoronavirus,1.3307838420022795,2.3339536151862057,3.1562875147409506,1.3523351510518933
123,Alphacoronavirus,1.3306429946470202,2.378046888147608,3.2686798286953893,1.374522867899188
124,Alphacoronavirus,1.3296936504059558,2.389401585717314,3.2603617358396613,1.3645097397308703
125,Alphacoronavirus,1.3286506248587722,2.3583054048237697,3.1899899189391814,1.3526619208921165
126,Alphacoronavirus,1.3283906616440306,2.3787890058485566,3.2347273167315125,1.3598210302715044
127,Alphacoronavirus,1.3283906616440306,2.390941393599436,3.2618794917827985,1.3642657659927881
128,Alphacoronavirus,1.3283699220925986,2.3559024627174234,3.2022673106877426,1.3592529238218451
129,Alphacoronavirus,1.3283699220925986,2.35657390479006,3.1854705584827245,1.3517380261267504
130,Alphacoronavirus,1.3283699220925986,2.3821658062867077,3.2635252452489354,1.369982407033237
131,Alphacoronavirus,1.3277621044152623,2.3838394876651465,3.2527552945034937,1.364502648493925
132,Alphacoronavirus,1.3277621044152623,2.3212989218842464,3.1329666339462663,1.3496610041946568
133,Alphacoronavirus,1.327052419864747,2.3877751115539225,3.2603699382159865,1.3654426342077894
134,Alphacoronavirus,1.3255924515202488,2.3856611624059623,3.25527479136619,1.3645168235388527
135,Alphacoronavirus,1.3250184399445808,2.3438524150942817,3.1722334126368703,1.3534271152090722
136,Alphacoronavirus,1.324552605584605,2.3737209212490487,3.2360550106820094,1.3632836875276817
137,Alphacoronavirus,1.3243677530919389,2.35657390479006,3.1854705584827245,1.3517380261267504
138,Alphacoronavirus,1.3238006330447127,2.373151792241941,3.2375209711585717,1.364228357302022
139,Alphacoronavirus,1.3237682765534429,2.3566638581013577,3.1854662683620028,1.3516846101795643
140,Alphacoronavirus,1.3236952542117435,2.3821173673242115,3.2501906489358467,1.364412473339517
141,Alphacoronavirus,1.3235707120722628,2.38587993561936,3.2556095314623303,1.3645320046740717
142,Alphacoronavirus,1.3235192116293972,2.387770519636898,3.2589239116091173,1.3648396631116348
143,Alphacoronavirus,1.3233569743077256,2.385557780555066,3.2551796003069398,1.3645360539326497
144,Alphacoronavirus,1.3219075237485658,2.389286572175803,3.2601681898494865,1.3644944176288636
145,Alphacoronavirus,1.3217376318330412,2.3566492820888683,3.1854892976818485,1.3517027424879784
146,Alphacoronavirus,1.3217266618108579,2.3901004820937994,3.262330006497036,1.3649342489731384
147,Alphacoronavirus,1.3217156905373164,2.3854817874804994,3.254903128393892,1.3644636255352254
148,Alphacoronavirus,1.3217156905373164,2.333065615309313,3.151673139342728,1.350872053774144
149,Alphacoronavirus,1.3216114670517116,2.3856585505473458,3.25633339450753,1.3649620536687548
150,Alphacoronavirus,1.3216004870106706,2.361007645482358,3.188452503677469,1.3504625915881192
151,Alphacoronavirus,1.3213944418403718,2.3899815099062,3.261106994877151,1.3644904704744518
152,Alphacoronavirus,1.3213834391898542,2.3876529244534788,3.2583670199909527,1.364673645243802
153,Alphacoronavirus,1.3213202184578652,2.382986557728143,3.238209027373476,1.3588868207719444
154,Alphacoronavirus,1.3213202184578652,2.3379505508990825,3.0873634867224227,1.3205426802269815
155,Alphacoronavirus,1.3213202184578652,0.9552892315925436,1.2996690311806731,1.3604979394711914
156,Alphacoronavirus,1.321278996653288,2.335846496233836,3.156829114221801,1.3514711344738035
157,Alphacoronavirus,1.3212679851850306,2.332675133355914,3.079197952073537,1.3200286263795489
158,Alphacoronavirus,1.3212679851850306,2.3346029950758846,3.1535789066695186,1.3507987924803524
159,Alphacoronavirus,1.321559156866955,2.3726432696407307,3.2259729404339312,1.359653590454166
160,Alphacoronavirus,1.321559156866955,2.386412384638052,3.2568952639521487,1.3647663266070935
161,Alphacoronavirus,1.321485004222941,2.3867485613996604,3.2579707496146537,1.3650247044473267
162,Alphacoronavirus,1.3213173968416014,2.354141654753313,3.1835699858736013,1.3523272821945809
163,Alphacoronavirus,1.3212239267008004,2.387151600521955,3.2598947341279936,1.3656002129966156
164,Alphacoronavirus,1.3212239267008004,2.389200746481517,3.259977425551141,1.3644635890692665
165,Alphacoronavirus,1.3212349432141153,2.3224937973260222,3.13401677631796,1.3494187928192858
166,Alphacoronavirus,1.3212896888710588,0.4498897317753448,0.6175481729479518,1.3726656318893897
167,Alphacoronavirus,1.3212896888710588,2.3902429628243818,3.2623675574481936,1.364868596284155
168,Alphacoronavirus,1.3212896888710588,2.3330240504108275,3.1531451040789187,1.3515270464201492
169,Alphacoronavirus,1.3212896888710588,2.3566638581013577,3.1854662683620028,1.3516846101795643
170,Alphacoronavirus,1.321898742429582,2.3906543872975057,3.263392811192872,1.3650625655187012
171,Alphacoronavirus,1.3219407114265431,2.377586988393782,3.2441820518923885,1.3644851135747715
172,Alphacoronavirus,1.3220338084845045,2.386620157232005,3.2567260399765807,1.3645766085180986
173,Alphacoronavirus,1.3243114922984698,2.3870915534091632,3.259710299525028,1.3655573012562587
174,Alphacoronavirus,1.3243520047048851,2.3861201735491218,3.2556756345219773,1.3644223248318108
175,Alphacoronavirus,1.3243222838462387,2.3343586769076987,3.0819602944232845,1.3202599604384386
176,Alphacoronavirus,1.3240872870056242,2.354564479491314,3.184900792849324,1.3526496388569478
177,Alphacoronavirus,1.3240981016083675,2.35657390479006,3.1854705584827245,1.3517380261267504
178,Alphacoronavirus,1.3240656541514189,2.3566441713037536,3.1854823894195934,1.3517027424879784
179,Alphacoronavirus,1.323708007777288,2.3857923874859503,3.2559068678701606,1.364706704970713
180,Alphacoronavirus,1.3236102366021507,2.3856407133845083,3.2559178199841057,1.3647980610479002
181,Alphacoronavirus,1.3235558763060151,2.3696762846729755,3.218526910008496,1.358213748783271
182,Alphacoronavirus,1.3237188651086076,2.3774306609158606,3.2326152862159963,1.3597095971542201
183,Alphacoronavirus,1.32367820875742,2.38641861532339,3.2571911124205046,1.364886735087387
184,Alphacoronavirus,1.3236564879647814,2.1831931373580664,2.96532049597259,1.3582492749867257
185,Alphacoronavirus,1.3236673489742674,2.3355822850046204,3.0832429770562673,1.3201174699996356
186,Alphacoronavirus,1.3235804265378108,2.3856652497471424,3.255804644606688,1.3647365844607795
187,Alphacoronavirus,1.323526060096144,2.337021581730759,3.0852048805660037,1.3201439407680406
188,Alphacoronavirus,1.3235151831191017,2.389809051768957,3.261793207755757,1.3648760788404202
189,Alphacoronavirus,1.323547810360685,2.3332674796057042,3.1553892982908853,1.3523478666166946
190,Alphacoronavirus,1.3223142241368968,2.3903336672589988,3.262711037913085,1.3649605001189828
191,Alphacoronavirus,1.3222371085396436,2.3729628115122803,3.237752581714183,1.364434607237176
192,Alphacoronavirus,1.3222371085396436,2.375744982467438,3.2189139919375127,1.3549072041370211
193,Alphacoronavirus,1.3221930147076315,2.3988696875490443,3.2607484881677617,1.3592853772308533
194,Alphacoronavirus,1.3221819880903205,2.3852864035617465,3.246483591796076,1.361045611524208
195,Alphacoronavirus,1.3221599310624987,2.387841590643601,3.261682180252833,1.3659541709271024
196,Alphacoronavirus,1.3202846139649942,2.3867560037999,3.256667209021246,1.3644742922344724
197,Alphacoronavirus,1.3202846139649942,2.3574683641335024,3.1837521391658163,1.3504962304493184
198,Alphacoronavirus,1.3202846139649942,2.3905381381824555,3.2618199859139745,1.3644710091904082
199,Alphacoronavirus,1.3202846139649942,2.3850069042743725,3.2404484688022435,1.3586746700794712
200,Gammacoronavirus,1.3744924362322166,0.6240067787968531,0.8353982696243882,1.3387647346317595
201,Gammacoronavirus,1.3740210770510015,2.3411852323304427,3.1669633892212903,1.3527179932144278
202,Gammacoronavirus,1.3735739757574876,2.3489290984583353,3.177608798440141,1.3527904271464348
203,Gammacoronavirus,1.3735069119912946,2.3451456951829197,3.173320242345835,1.3531441772952693
204,Gammacoronavirus,1.3718489805742111,2.341909510286835,3.167003654551284,1.3523168340365943
205,Gammacoronavirus,1.3707323298653165,2.3515032163371314,3.1798987055059613,1.3522833749124945
206,Gammacoronavirus,1.3704613648066788,2.344651392219492,3.171961734794321,1.3528500421513332
207,Gammacoronavirus,1.3702850745399902,2.3590309465120134,3.1895414995159013,1.3520558109811376
208,Gammacoronavirus,1.3701593227383837,2.3404674172948536,3.1661900353177166,1.3528024410513884
209,Gammacoronavirus,1.3701239039681827,2.353526189859278,3.1830347791759563,1.3524535196977243
210,Gammacoronavirus,1.3689363938049222,0.6342883169870819,0.8499122024042894,1.339946172178352
211,Gammacoronavirus,1.3686070355513071,2.3523574005193635,3.1842445851341963,1.353639793184133
212,Gammacoronavirus,1.3684734485894663,2.343379611254091,3.1682135985854782,1.351984792975973
213,Gammacoronavirus,1.3683218360757403,2.3426241759051383,3.1689723680124686,1.3527446701040078
214,Gammacoronavirus,1.3678427239028343,2.345496740721463,3.1736341101582597,1.353075472269497
215,Gammacoronavirus,1.3677600813666788,2.3509587673114343,3.1749478581296238,1.3504906603532256
216,Gammacoronavirus,1.3677265357466295,2.3392703804121693,3.1660156598727016,1.3534201460349629
217,Gammacoronavirus,1.3677175524496166,2.344528434029541,3.172132000583852,1.3529936146399846
218,Gammacoronavirus,1.3677175524496166,2.3609234215773585,3.195049379150942,1.3533049610801415
219,Gammacoronavirus,1.3675880480102929,0.6345114018606502,0.8513279766721299,1.341706349445705
220,Gammacoronavirus,1.3675544738043872,2.3419208388121238,3.168579896689911,1.3529833477621251
221,Gammacoronavirus,1.3675544738043872,2.3422254561608824,3.1685562937450573,1.3527973088203922
222,Gammacoronavirus,1.3675544738043872,2.5709212637417407,3.480765547931062,1.3538981520052955
223,Gammacoronavirus,1.3675544738043872,2.3488379017956613,3.1779142436459815,1.352972991970412
224,Gammacoronavirus,1.3675544738043872,2.35023834791497,3.1789425383187675,1.3526043182552052
225,Gammacoronavirus,1.3675544738043872,0.6040339018766739,0.8302595205443992,1.3745247045983089
226,Gammacoronavirus,1.3674759217742327,2.3474477913416707,3.1738909868014025,1.3520603092890866
227,Gammacoronavirus,1.3674759217742327,2.343392654681104,3.169083667069472,1.352348553597703
228,Gammacoronavirus,1.3674669250323157,2.338340471208477,3.1616576026549725,1.352094633601837
229,Gammacoronavirus,1.3673907217932846,2.3554161940050893,3.1853378683899747,1.3523460849497293
230,Gammacoronavirus,1.3673907217932846,2.34623628891603,3.1721793862371834,1.352028950035012
231,Gammacoronavirus,1.3673907217932846,2.3451200923880946,3.17339563519792,1.3531910990393554
232,Gammacoronavirus,1.3673907217932846,2.343091254097504,3.168728119659475,1.352370768367698
233,Gammacoronavirus,1.367399722744992,2.3449097203108265,3.1715730297821576,1.352535239336103
234,Gammacoronavirus,1.367399722744992,2.3333490954350897,3.1564822779008046,1.3527689808936318
235,Gammacoronavirus,1.367399722744992,2.347318206051836,3.17408213051946,1.3522163813734618
236,Gammacoronavirus,1.367399722744992,2.3448928210269133,3.1727273972679626,1.3530372769355448
237,Gammacoronavirus,1.3671823250926365,2.341381277148403,3.1671987280066984,1.3527052423790065
238,Gammacoronavirus,1.3671643021057205,2.339673130680721,3.164930822025217,1.3527234982197662
239,Gammacoronavirus,1.3671643021057205,2.3463307019687085,3.1740299901918934,1.3527632688472673
240,Gammacoronavirus,1.3670230495890152,2.3500964651871024,3.179248236478292,1.35281605822303
241,Gammacoronavirus,1.3670230495890152,2.347244037371265,3.174297947441296,1.3523510537899874
242,Gammacoronavirus,1.3670230495890152,2.3464933044163025,3.1736730232468413,1.3525174000171725
243,Gammacoronavirus,1.3670230495890152,0.8252626316234501,1.1094507396341766,1.3443608096633115
244,Gammacoronavirus,1.3670230495890152,2.3371243419028325,3.1613575776118887,1.3526698263037154
245,Gammacoronavirus,1.3670230495890152,2.3589447709105893,3.1860113227512215,1.3506086967527315
246,Gammacoronavirus,1.3670230495890152,2.3587645361631675,3.189273840621564,1.3520950445563873
247,Gammacoronavirus,1.367014029221422,2.3375647999969433,3.162096970789317,1.3527312572440569
248,Gammacoronavirus,1.367014029221422,2.343964660405699,3.1716506758812586,1.3531136921374496
249,Gammacoronavirus,1.367014029221422,2.3494579220083085,3.17798719194002,1.3526469923851572
250,Gammacoronavirus,1.367014029221422,2.3485649801435353,3.1786890253379685,1.3534601138196738
251,Gammacoronavirus,1.367014029221422,2.3520269356836883,3.1812052425828665,1.3525377598016972
252,Gammacoronavirus,1.367014029221422,2.3478890485128674,3.1758478322629595,1.35263965487403
253,Gammacoronavirus,1.367014029221422,2.349459517603416,3.1766747262503165,1.3520874492405421
254,Gammacoronavirus,1.3669556817089052,2.3468843376083792,3.1748763464895338,1.352804778494082
255,Gammacoronavirus,1.3669556817089052,2.3590627230134986,3.1921963894674743,1.3531629991549017
256,Gammacoronavirus,1.3669556817089052,2.34906021836972,3.1860528920970967,1.356309585928053
257,Gammacoronavirus,1.3669556817089052,2.3495304309071043,3.178868270592355,1.352980250340942
258,Gammacoronavirus,1.3669556817089052,2.345946218998188,3.175261081134954,1.3535097503176852
259,Gammacoronavirus,1.3669556817089052,2.3472434784902254,3.1748540599067128,1.3525882972944998
260,Gammacoronavirus,1.3669556817089052,2.3467347150601356,3.1735893579044934,1.3523426135634462
261,Gammacoronavirus,1.3669556817089052,2.3516245742900135,3.18185279989313,1.3530445440483518
262,Gammacoronavirus,1.3669556817089052,2.346111692952537,3.1746383987122817,1.3531488753278662
263,Gammacoronavirus,1.3669556817089052,2.3506926972624567,3.182733935583101,1.3539557677146037
264,Gammacoronavirus,1.3669556817089052,2.3692560452970373,3.210764235079812,1.3551782389468479
265,Gammacoronavirus,1.3669556817089052,2.342925256158188,3.1692833265654565,1.352703556477209
266,Gammacoronavirus,1.3669556817089052,2.3504047331593454,3.180920568521815,1.3533501373808563
267,Gammacoronavirus,1.3669556817089052,2.3457676420512983,3.1729949386974075,1.3526467335540215
268,Gammacoronavirus,1.3669556817089052,2.354357562734981,3.1826015780321466,1.3517919403605887
269,Gammacoronavirus,1.3669556817089052,2.3454761322625277,3.167311968707753,1.3503918991716426
270,Gammacoronavirus,1.3669556817089052,2.346192601339601,3.1730765475009512,1.3524365159489569
271,Gammacoronavirus,1.3669556817089052,2.3504784567365182,3.1778270898238947,1.35199158312478
272,Gammacoronavirus,1.3669556817089052,2.3483898648627184,3.1755691597238758,1.3522325263098989
273,Gammacoronavirus,1.3669556817089052,2.350943706405424,3.1794203358874418,1.3524017300902331
274,Gammacoronavirus,1.3669556817089052,2.346852222864561,3.1720027546150864,1.3515988453432952
275,Gammacoronavirus,1.3669556817089052,2.3527126571308217,3.180717958824011,1.351936433539214
276,Gammacoronavirus,1.3669556817089052,2.3474916232338283,3.175888106062439,1.3528858099554957
277,Gammacoronavirus,1.3669556817089052,2.3485373861889496,3.1783359598943286,1.3533256820117825
278,Gammacoronavirus,1.3669556817089052,2.3496164984038903,3.1801858282870072,1.3534914444324546
279,Gammacoronavirus,1.3669556817089052,2.3476038756147903,3.1737431283639275,1.3519074326509994
280,Gammacoronavirus,1.3669556817089052,2.3496810310558023,3.1773478020244568,1.3522464368692426
281,Gammacoronavirus,1.3669556817089052,2.3472382070795743,3.1767662768730225,1.353406001696583
282,Gammacoronavirus,1.3669556817089052,2.347631958395348,3.1741086858676564,1.352046974193187
283,Gammacoronavirus,1.3669556817089052,2.349374836441904,3.1769377192182904,1.3522481257310646
284,Gammacoronavirus,1.3669556817089052,2.348209856706214,3.176015454186234,1.3525262425399942
285,Gammacoronavirus,1.3669556817089052,2.3417493968191976,3.1866194661402982,1.3607858596947602
286,Gammacoronavirus,1.3669556817089052,0.8261474595692488,1.1110229424371094,1.3448240136408505
287,Gammacoronavirus,1.3669556817089052,2.347554201579168,3.1733961357153606,1.351788228608592
288,Gammacoronavirus,1.3669466579560818,2.3491280750812957,3.1775362004785728,1.3526449384283183
289,Gammacoronavirus,1.3669466579560818,2.351113956946672,3.1802465479608584,1.3526552120387043
290,Gammacoronavirus,1.3669466579560818,2.3453369235779644,3.1726269456587546,1.3527382414713809
291,Gammacoronavirus,1.3669466579560818,2.3456990507488293,3.1729193107553058,1.3526540455999243
292,Gammacoronavirus,1.3669466579560818,2.3420355207969754,3.1680604219564064,1.3526952916915371
293,Gammacoronavirus,1.3669219876017928,2.347339608651958,3.169291856578876,1.350163327410026
294,Gammacoronavirus,1.3669219876017928,2.35105952772788,3.1799846028649665,1.3525751115022508
295,Gammacoronavirus,1.3669219876017928,2.344986387389436,3.173429537989083,1.3532827120254267
