Sublevel Name,pp_magtropy,pp_avg_magnitude,entropy
Orthocoronavirinae,111.04147390948481,151.7878563459997,1.366947420652298
Orthocoronavirinae,107.80077211051987,145.5553217867805,1.3502252250805196
Orthocoronavirinae,111.1868891784902,152.05644877646048,1.3675753490356375
Orthocoronavirinae,110.56243335971428,151.3271674666824,1.368703300644083
Orthocoronavirinae,106.37360310680351,145.14618762230174,1.3644944176288636
Orthocoronavirinae,101.40647793401394,139.5109737217388,1.3757599767198283
Orthocoronavirinae,110.90167175520439,151.6010061710769,1.3669857610957301
Orthocoronavirinae,108.5351302234201,150.7431970345712,1.3888885259939856
Orthocoronavirinae,110.45673925304118,150.99096699968328,1.3669692589221176
Orthocoronavirinae,106.34237444998179,145.09781379654578,1.3644402294665015
Orthocoronavirinae,110.33682469241268,151.03156878230234,1.3688228676449128
Orthocoronavirinae,107.96529868962715,146.04722168541943,1.3527237312172697
Orthocoronavirinae,107.9724503718656,146.00318510879532,1.3522262818519806
Orthocoronavirinae,101.51213542685299,139.69783058270872,1.3761687703178243
Orthocoronavirinae,50.003474606430046,68.83195010073482,1.3765433430876737
Orthocoronavirinae,110.90012735171321,151.76887576799874,1.3685184985105807
Orthocoronavirinae,106.29488038828649,145.05580082910976,1.3646546315234827
Orthocoronavirinae,110.98235277621806,151.7779915914301,1.3675867180205785
Orthocoronavirinae,103.38872622352983,142.8048257751338,1.3812417561503278
Orthocoronavirinae,107.84932516585215,145.88280361331408,1.352653838018676
Orthocoronavirinae,108.0299538179381,146.17680967202838,1.3531136921374496
Orthocoronavirinae,35.9557318920732,48.353312757716225,1.3448012378904235
Orthocoronavirinae,111.13532298277855,151.9286950810344,1.367060363918474
Orthocoronavirinae,106.52772313770832,145.41385634898663,1.3650329892154949
Orthocoronavirinae,109.63966114020872,149.88518997409454,1.367070897660102
Orthocoronavirinae,108.02984049128548,146.52751670783263,1.3563615019838215
Orthocoronavirinae,110.58625621015942,151.3974213366862,1.369043735859624
Orthocoronavirinae,114.38255103987153,153.2169426890899,1.3395132500208136
Orthocoronavirinae,111.3252137869778,151.82912431420772,1.3638341140286032
Orthocoronavirinae,106.41188811235452,145.2166804037329,1.3646659502029184
Orthocoronavirinae,106.63567234456708,145.473794564113,1.364213225889832
Orthocoronavirinae,111.148743589478,151.92777983818166,1.3668870644127016
Orthocoronavirinae,101.33801743802466,139.42194054648567,1.3758108168215548
Orthocoronavirinae,110.5266827209051,151.29768373179888,1.3688792607107019
Orthocoronavirinae,106.55965337249717,143.79633225021774,1.349444444489262
Orthocoronavirinae,101.51639702587893,139.73443332098853,1.3764715594207595
Orthocoronavirinae,108.07866799312926,146.12200815682593,1.351996752644242
Orthocoronavirinae,110.91438627017595,151.61087824682554,1.3669180648713788
Orthocoronavirinae,111.12069323223892,151.92097775723937,1.3671708962409825
