Sublevel Name,pp_magtropy,pp_avg_magnitude,entropy
Stelpaviricetes,64.29639460009258,87.75223739462623,1.3648080571301564
Stelpaviricetes,63.33456864155818,86.68270669705667,1.3686476209798983
Stelpaviricetes,63.26264380270513,86.58725167356529,1.3686948010519724
Stelpaviricetes,63.30984555131185,86.99130782400506,1.3740565478634705
Stelpaviricetes,62.819356382579514,86.13353472665911,1.3711304872672154
Stelpaviricetes,63.04415059816009,86.6328276458891,1.3741612318338925
Stelpaviricetes,63.51564511469391,87.27243588227265,1.3740305356999793
Stelpaviricetes,63.22948339199749,86.64265007007067,1.3702887548981053
Stelpaviricetes,53.62015234532332,74.03590674906046,1.3807477881125
Stelpaviricetes,62.88438194263484,86.77901799375778,1.3799772743718846
Stelpaviricetes,57.71016596279609,85.06204928475783,1.473952602035396
Stelpaviricetes,63.45247809035518,87.20458037366151,1.3743289938886827
Stelpaviricetes,63.08754720283318,86.45414139902329,1.3703836213676848
Stelpaviricetes,62.89152246906511,86.1857724862914,1.370387758201977
Stelpaviricetes,64.2295997117547,87.78067487563547,1.3666701220242956
Stelpaviricetes,63.249025997963685,86.85072591917327,1.3731551521752992
Stelpaviricetes,63.05354423319296,86.41521452004153,1.370505267720548
Stelpaviricetes,58.04459102367137,84.41154064802815,1.4542533448741843
Stelpaviricetes,51.28999168820971,71.39858206875465,1.3920568071600488
Stelpaviricetes,63.40936088033714,86.41461354608319,1.3628053073923954
Stelpaviricetes,63.0556732794211,86.14778144101935,1.3662177717026234
Stelpaviricetes,61.76313468237771,84.78463220916565,1.372738489475607
Stelpaviricetes,63.46310013088958,86.69793607032946,1.366115678110889
Stelpaviricetes,63.4303719258309,85.92621883315779,1.3546541857523913
Stelpaviricetes,65.03105727876587,88.97561178853621,1.3682018332737271
Stelpaviricetes,62.771015631059115,85.65528106511782,1.3645673915579528
Stelpaviricetes,50.359101897869856,68.7677336915267,1.3655472615653519
Stelpaviricetes,63.0590728482694,86.05397056549363,1.3646564511431014
Stelpaviricetes,62.52919726894874,85.88897135514901,1.3735818642565631
Stelpaviricetes,64.32076407366544,87.96473128025312,1.3675946258895286
Stelpaviricetes,63.820743131319894,86.34082884479284,1.3528646739060182
Stelpaviricetes,64.1713623047581,87.90923945587895,1.3699138727706386
Stelpaviricetes,62.764349995154845,85.96985322981901,1.3697242660276978
Stelpaviricetes,63.353341930402216,86.42330174188291,1.3641474799675848
Stelpaviricetes,63.70160387769019,86.97918854239592,1.3654159903006475
Stelpaviricetes,55.22872826078967,75.57799252262367,1.3684543335081865
Stelpaviricetes,63.493078089231425,87.0403980617566,1.3708643631898334
Stelpaviricetes,63.06552969968974,86.64108913830793,1.3738263921809917
Stelpaviricetes,63.04450865464686,86.18738737867642,1.3670879386308572
Stelpaviricetes,63.566815898279536,87.69643975561502,1.3795946598292421
Stelpaviricetes,18.52226615946157,25.297591223553802,1.3657935268698884
Stelpaviricetes,62.46241498402327,85.76981341216992,1.373142768080745
Stelpaviricetes,63.04913639562,86.46631273345452,1.3714115319660634
Stelpaviricetes,63.188396302602065,86.56716928711583,1.3699852243844814
Stelpaviricetes,50.52426009188156,69.92812402727358,1.3840504324082108
Stelpaviricetes,64.78064155308667,88.9457097038586,1.3730291576530476
Stelpaviricetes,62.9212109226574,86.19704056992522,1.369920243205084
Stelpaviricetes,63.395273823829264,86.68825880392981,1.3674246292370313
Stelpaviricetes,63.68144575410984,86.78140969033025,1.3627424544570677
Stelpaviricetes,57.96959280001555,80.01832341910922,1.3803499309570406
Stelpaviricetes,63.88306283033207,87.35953124291265,1.367491278164481
Stelpaviricetes,52.43409851134494,72.22722276945153,1.377485735810334
Stelpaviricetes,63.308996556517826,86.71487539698208,1.3697085740344839
Stelpaviricetes,64.02991852543977,87.41154379780848,1.3651671876339955
Stelpaviricetes,63.03438221332872,86.11309911880696,1.3661290250671831
Stelpaviricetes,64.17258952609967,87.62442893955034,1.3654494790787983
Stelpaviricetes,63.320202944390275,86.94298120418496,1.3730685809794534
Stelpaviricetes,62.45450877328565,85.64936842343029,1.3713880727866044
Stelpaviricetes,63.03496919511425,86.12038944286138,1.3662319589034788
Stelpaviricetes,64.85067231185901,88.79841647357985,1.3692751872572582
Stelpaviricetes,64.3302517969538,87.7572504800531,1.3641676820579245
Stelpaviricetes,63.72759112777517,86.24105286756968,1.3532765218546319
Stelpaviricetes,64.2570542760467,87.69436714977749,1.3647430330846584
Stelpaviricetes,62.7545545602309,85.91916743997362,1.369130384911101
Stelpaviricetes,64.91617524266582,88.81044117700489,1.3680787699678691
Stelpaviricetes,64.36279466027598,87.73663489026397,1.3631576340549127
Stelpaviricetes,63.03851407484842,86.11006621073996,1.3659913701090363
Stelpaviricetes,61.87059745186009,84.57922016279021,1.3670341591351063
Stelpaviricetes,65.14674376798727,88.99680171117024,1.3660974680196178
Stelpaviricetes,63.33217955796099,86.65606398287498,1.3682785684577332
Stelpaviricetes,63.75498520861035,86.89896630673451,1.3630144532603308
Stelpaviricetes,64.33454213483797,87.87576393364888,1.365918851951587
Stelpaviricetes,66.69621154705283,91.37452086018892,1.370010660886279
Stelpaviricetes,63.330480093350204,87.00885069201406,1.3738858534431058
Stelpaviricetes,63.32943302465022,87.01425328213486,1.3739938781429735
Stelpaviricetes,63.416179432963105,86.76534431215562,1.3681893972164436
Stelpaviricetes,63.36548097266638,86.59567500606916,1.3666064500232147
Stelpaviricetes,52.08083541104362,71.6323313260926,1.3754067261160547
Stelpaviricetes,21.2755133776236,28.83685235500582,1.3554010116312782
